"Id";"Score";"text";"data"
"1";1;"1";"Checklist com os números finais do Campeonato Mineiro

 Campeão Invicto <U+2705>
 Melhor ataquegols <U+2705>
 Melhor def…";2019-04-20 22:14:19
"2";2;"1";"Espero que todos tenham tido uma linda Páscoa com seus familiares e amigos<U+0001F64F><U+0001F3FB><U+0001F339> Passando pra desejar uma boa semana…";2019-04-21 20:24:11
"3";3;"0.974347949028015";"A história se repete Campeão Mineirocategoria Mirim Final contra o Atlético MG no Estádio Independência <U+0001F3C6><U+0001F499>…";2019-04-20 20:40:59
"4";4;"0.51553201675415";"Marquem onesse post















Cruzeirodadepre Cruzeiro CruzeiroEsporteClube…";2019-04-22 18:25:53
"5";5;"0.85327684879303";"Na luta pela melhor campanha geral naCruzeiro encerra preparação para jogo na Venezuela <U+0001F535><U+26AA><U+0001F98A>

Saiba tudo s…";2019-04-22 18:24:41
"6";6;"1";"Tranquilo <U+0001F60E> segue tudo normal em MG Cruzeiro campeão mais uma vez e CHORORÔ da cachorrada <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F499><U+0001F98A> MaiorDeMinas…";2019-04-22 18:23:35
"7";7;"0.418053507804871";"Fala Nação Azul

Abrindo sua contavocê ajuda o Cruzeiro a ficar ainda mais forte

Baixe o app e abra s…";2019-04-22 18:22:43
"8";8;"0.533167600631714";"Deportivo Lara X CRUZEIRO amanha vai ser transmitido pela TV CRUZEIROESPORTECLUBENAÇAOAZUL";2019-04-22 18:22:39
"9";9;"0.43238577246666";"O Robinho postou uma foto com Thiago Neves Rodriguinho e Edílson Aí o Aloísio “Boi Bandido” lá da China mandou essa…";2019-04-22 18:21:20
"10";10;"0.544199585914612";"Gols do Cruzeiro em 

 Fred
<U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD>

 Rodriguinho
<U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD><U+26BD>

 Marquinhos Gabriel…";2019-04-22 18:13:25
"11";11;"0.513693928718567";"O time doe donão tem comparação com os rivais nem se juntar o elenco do …";2019-04-22 18:08:04
"12";12;"0";"TN volta a ser titular mas admite não sei se aguento osminutos";2019-04-22 18:02:05
"13";13;"0.338939785957336";"SE LIGA NA DICA

DESLIGUE OS FARÓIS PARA LIGAR O CARRO
POUPE BATERIA";2019-04-22 18:00:06
"14";14;"0.610116600990295";"Procurando DJ pro seu evento Chama a gente que a folia é garantida

IkisOficial DjEstrelas Cruzeiro SomosAzuis ODj…";2019-04-22 17:59:08
"15";15;"0.60897970199585";"o técnico que vai durar até o final do campeonato brasileiro e MY NAME IS MANO MENEZES 
CRUZEIRAOCABULOSO
Cruzeiro";2019-04-22 17:58:08
"16";16;"0.954545438289642";"Espero que todos tenham tido uma linda Páscoa com seus familiares e amigos<U+0001F64F><U+0001F3FB><U+0001F339> Passando pra desejar uma boa semana a tds…";2019-04-22 17:55:39
"17";17;"0.928323686122894";"Campeão tbm faz aniversário
E hoje é dia de homenagearmos ‘simplesmente’ o maior artilheiro dodesse século…";2019-04-22 17:54:56
"18";18;"0.465880960226059";"Fala Nação Azul

Abrindo sua conta soudigicruzeiro você ajuda o Cruzeiro a ficar ainda mais forte

Baixe o app…";2019-04-22 17:33:09
"19";19;"0.503446459770203";"Mas na real o amor pelo Cruzeiro é o que interessa
Porque nunca foi apenas por títulos nem somente por grandes ídolos Muit…";2019-04-22 17:33:00
"20";20;"0.404408991336823";"Fala Nação Azul

Abrindo sua contavocê ajuda o Cruzeiro a ficar ainda mais forte

Baixe o ap…";2019-04-22 17:32:24
"21";21;"0.759858369827271";"Anderson Daronco apita Cheirinho x Cruzeiro no próximo sábado as h na estreia do Brasileirão";2019-04-22 17:27:17
"22";22;"0.340167939662933";"Pé quente que fala né Mais uma pra postar <U+0001F98A>
Cruzeiro 
cruzeiromeuamor 
euvivoocruzeiro 
cruzeirosempre";2019-04-22 17:17:09
"23";23;"0.732109844684601";"Sábado tem Flamengo x Cruzeiro pelarodada do Brasileirão 
Estádio Maracanã
Horáriohoras

O histórico do…";2019-04-22 17:15:17
"24";24;"0.467311024665833";"Juntos conquistamos mais um caneco BiCampeao Mineiro RedutosCelestes Campzeiros EuVivoOCruzeiro CruzeirensesCampinas …";2019-04-22 17:09:18
"25";25;"0.668737947940826";"O Mano está com um time tão forte como aquele deSó que acho que este elenco do Cruzeiro é mais cascudo mais…";2019-04-22 17:09:18
"26";26;"0.282522439956665";"E diferente dos anos anteriores agora o Cruzeiro está com um elenco reforçado e que vai poder realmente disputar e não…";2019-04-22 17:09:14
"27";27;"0.707764625549316";"Amanhã tem reduto Tem sim senhor Venha participar com a gente na R Nossa Sra AparecidaLimoeiro Ipatinga…";2019-04-22 17:09:14
"28";28;"0.898197650909424";"Feliz com o título do Mineiro do Cruzeiro Pelo investimento elenco e tradição é o que se espera do Maior de Minas Me…";2019-04-22 17:09:01
"29";29;"0.732109844684601";"Sábado tem Flamengo x Cruzeiro pelarodada do Brasileirão 
Estádio Maracanã
Horáriohoras

O histórico…";2019-04-22 17:07:16
"30";30;"1";"PARABÉNS CRUZEIRO campeão estadual em 

Baixe agora o app";2019-04-22 17:02:03
"31";31;"0.4050133228302";"Mano é mil quando o futebol por resultado supera o futebolarte";2019-04-22 17:01:44
"32";32;"0.649210214614868";"<U+26BD><U+FE0F> Cruzeiro Mano Menezes monta o time pra amanhã Fábio Orejuela Dedé Léo e Egídio Henrique Lucas Silva Rafinha…";2019-04-22 17:00:10
"33";33;"1";"Checklist com os números finais do Campeonato Mineiro

 Campeão Invicto <U+2705>
 Melhor ataquegols <U+2705>
 Melhor defesagol…";2019-04-22 16:58:00
"34";34;"0.860024094581604";"ATENÇÃO TORCIDA CELESTE o Cabuloso tem mais um jogo na terça Pré no link Deixe seu Like ao final do texto <U+0001F44D>…";2019-04-22 16:56:52
