id,text,data,score
3597,"@FutbolLIB_2018 tweeted: ðŸš¦Los 11 de #Cruzeiro ðŸ‡§ðŸ‡·. FÃ¡bio; EdÃ­lson, DedÃ©, LÃ©o, EgÃ­dio; Henrique, Bruno Silva; Robinho, de Arrascaeta, Thiago Nâ€¦ https://t.co/dbaS5Ey9G4",2018-10-09 12:00:00,
3598,@_bia_anabeatriz tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3599,"@wandamachadoa1 tweeted: RT @AnaPaulaVolei: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na TL!â˜ºï¸â€¦",2018-10-09 12:00:00,
3600,@futeba26 tweeted: Bola Rolando no MineirÃ£o.....,2018-10-09 12:00:00,
3601,"@MSRocha1980 tweeted: RT @AnaPaulaVolei: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na TL!â˜ºï¸â€¦",2018-10-09 12:00:00,
3602,@rayangou tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3603,@kenned7_luan tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3604,@xuominghao tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3605,"@FMF_Oficial tweeted: Vamos, #Cruzeiro! ðŸ¦Š",2018-10-09 12:00:00,
3606,@Cruzeiro x @BocaJrsOficial,2018-10-09 12:00:00,
3607,#ConmebolLibertadores,2018-10-09 12:00:00,
3608,#FutebolBrasileiroðŸ‡§ðŸ‡·,2018-10-09 12:00:00,
3609,#FutebolMineiroðŸ”ºï¸,2018-10-09 12:00:00,
3610,ðŸ“¸â€¦ https://t.co/4pQmvGbLp3,2018-10-09 12:00:00,
3611,@JonasDamasio26 tweeted: ComeÃ§ou o jogo de #Cruzeiro 0 x 0 #BocaJuniors pela Libertadores da AmÃ©rica #QuintaDetremuraSDV,2018-10-09 12:00:00,
3612,@PortalTorcedor tweeted: #LIBERTADORES - Torcida do #CRUZEIRO faz uma linda festa no MineirÃ£o! https://t.co/Il0GEfjMuX,2018-10-09 12:00:00,
3613,@carlosmaculan tweeted: Vai CruzeirÃ£o da Massa!,2018-10-09 12:00:00,
3614,#CRUxBOC #Cruzeiro #LaBestiaNegra,2018-10-09 12:00:00,
3615,@lalafigrd tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3616,@danicalves_ tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3617,@LorraynneRodri6 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3618,"@lineudc tweeted: RT @AnaPaulaVolei: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na TL!â˜ºï¸â€¦",2018-10-09 12:00:00,
3619,@YagoHenrique012 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3620,@UmCertoAnjo2 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3621,@DiazAlberto_CL tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3622,Ya se juega en el EstÃ¡dio MineirÃ£o!!,2018-10-09 12:00:00,
3623,#Cruzeiro 0-0 #Boca https://t.co/liI0wOMs8z,2018-10-09 12:00:00,
3624,@geovanacec tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3625,@anaccoimbra4 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3626,@AIine_rm tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3627,"@luamberg tweeted: Eu voto no #Cruzeiro pra presidente do Brasil, foi o Ãºnico que uniu o paÃ­s contra a Conmebol (URSAL).",2018-10-09 12:00:00,
3628,#VaiRaposa,2018-10-09 12:00:00,
3629,@danielcec tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3630,@FCRebeldesBH tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3631,@CaioGunnarEduar tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3632,@ju_juugft tweeted: E eu que sÃ³ vou poder acompanhar o jogo na rÃ¡dio #CRUxBOC  #Cruzeiro #QuintaAzul,2018-10-09 12:00:00,
3633,@paixaoceleste61 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3634,@brunao_pereira tweeted: Vamo cruzeiro.. pelo amor de deus #Cruzeiro #CRUxBOC,2018-10-09 12:00:00,
3635,@agentepluto tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3636,@uai_kel tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3637,@luidybruno tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3638,@matheus_sdavila tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3639,@mateugregorio15 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3640,@nicolycaroliner tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3641,@brunaacec tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3642,@Cris_BornToDie tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3643,@FDSportsOfc tweeted: 0' 1T - COMEÃ‡OU!,2018-10-09 12:00:00,
3644,ComeÃ§a o jogo entre Cruzeiro vs Boca Juniors no MineirÃ£o!,2018-10-09 12:00:00,
3645,#LibertadoresFOXSports #Cruzeiro #BocaJuniors,2018-10-09 12:00:00,
3646,@MaiorDeMinas21 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3647,@BeaSaless_ tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3648,@avngercec tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3649,@mendxs21 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3650,@samyra_marquess tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3651,@JulioMota39 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3652,@natysoouzas tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3653,@GuilhermeP_Silv tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3654,@leo_policarpo96 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3655,@Uaizeera tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3656,@Estherrsoares tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3657,@karie1251 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3658,@amandatitoo tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3659,@RegianeFernands tweeted: Eu aqui ouvindo o @maisvibrante no comando do ðŸŽ¤ da @radioitatiaia. E a saudade de casa Ã© monstra. Haja coraÃ§Ã£o! Ã‰ eâ€¦ https://t.co/yBMI7SQEyw,2018-10-09 12:00:00,
3660,@_samuelblanco tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3661,@dybaIart tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3662,@_celeste1921 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3663,@patrocinioo tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3664,@MuriloGalvaao tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3665,"@tcajueiro tweeted: RT @AnaPaulaVolei: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na TL!â˜ºï¸â€¦",2018-10-09 12:00:00,
3666,@lu_mf_ tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3667,@RenatoBr7 tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3668,@vulgoaka tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3669,@cattft tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3670,@leilanecec tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3671,@Amafil tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3672,@GolDeVestuariOK tweeted: Â¡ARRANCÃ“ EL PARTIDO!,2018-10-09 12:00:00,
3673,#Cruzeiro - #Boca,2018-10-09 12:00:00,
3674,ðŸ“»â€¦ https://t.co/gVsMGhZFr6,2018-10-09 12:00:00,
3675,@ffabiribeiro tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3676,@MatheusBruschi tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3677,@carlamatozinhos tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3678,@EuVivoCruzeiro tweeted: ComeÃ§a o jogo:,2018-10-09 12:00:00,
3679,#Cruzeiro x Boca,2018-10-09 12:00:00,
3680,@TathiCec tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3681,@luan7a tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3682,@quelremigio tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3683,@warleymts tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3684,@cruzeirc tweeted: RT @Cruzeiro: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOL LIBERTADâ€¦,2018-10-09 12:00:00,
3685,@Cruzeiro tweeted: 00'/0:0 - BOLA EM JOGO! COM O OFERECIMENTO DE @UBER_BRASIL COMEÃ‡A #CRUZEIRO X BOCA JUNIORS PELAS QUARTAS DA CONMEBOâ€¦ https://t.co/N9btpLRc6C,2018-10-09 12:00:00,
3686,@PortalTorcedor tweeted: Bola rolando no MineirÃ£o! ComeÃ§a #CRUZEIRO X #BocaJuniors,2018-10-09 12:00:00,
3687,"@eujottave tweeted: RT @AnaPaulaVolei: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na TL!â˜ºï¸â€¦",2018-10-09 12:00:00,
3688,@claytinho2C tweeted: VAMOS CRUZEIRO  #Cruzeiro #CRUXBOC https://t.co/7DYo5qw3MP,2018-10-09 12:00:00,
3689,@PipeFlow92 tweeted: COPA LIBERTADORES ðŸ† EN VIVO CRUZEIRO vs BOCA JUNIORS ONLINE! #Boca #BocaJuniors #CopaLibertadores #Cruzeiroâ€¦ https://t.co/9r2TRs3fzW,2018-10-09 12:00:00,
3690,"@rdmcarlos tweeted: RT @AnaPaulaVolei: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na TL!â˜ºï¸â€¦",2018-10-09 12:00:00,
3691,@rvgrapha7 tweeted: Hoje somos todos #RAPOSA #CRUZEIRO menos o @Henrique131971 kkkkkkkk vamo pra cima dos BOLUDITOS !!!,2018-10-09 12:00:00,
3692,@FutbolLIB_2018 tweeted: #CONMEBOLLibertadores: Cuartos de final. VUELTA.,2018-10-09 12:00:00,
3693,21:45 #Cruzeiro ðŸ‡§ðŸ‡· - #Boca ðŸ‡¦ðŸ‡·,2018-10-09 12:00:00,
3694,ðŸ‘¨ðŸ»â€âš– AndrÃ©s Cunha ðŸ‡ºðŸ‡¾,2018-10-09 12:00:00,
3695,ðŸ“ Estadio Minâ€¦ https://t.co/uomQaTNYXQ,2018-10-09 12:00:00,
3696,@JuanPTeixeira tweeted: #LibertadoresxFOXâš½ï¸ðŸ† #4tosFinal #Vuelta:,2018-10-09 12:00:00,
3697,ðŸ•¤ 21:45 Hs.,2018-10-09 12:00:00,
3698,#CruzeiroðŸ‡§ðŸ‡· (0) ðŸ†š #BocaJrsðŸ‡¦ðŸ‡· (2),2018-10-09 12:00:00,
3699,ðŸ‘¤ AndrÃ©s Cunha (Uruguay),2018-10-09 12:00:00,
3700,ðŸŸ Mâ€¦ https://t.co/3e9VfjqklB,2018-10-09 12:00:00,
3701,"@AnaPaulaVolei tweeted: Que a polÃ­tica me perdoe, mas hoje tem #Cruzeiro e #Patriots na TV! SofrÃªncia dupla no esporte tem preferÃªncia na Tâ€¦ https://t.co/kGc5ylEeSv",2018-10-09 12:00:00,
3702,"@BlogDeUmaJuiza tweeted: #pracimadeles @Cruzeiro ForÃ§a, ðŸ’ªðŸ»ðŸ‘ŠðŸ»ðŸ¥Š feras! #tamujuntu #Cruzeiro ðŸ’™ðŸ’™ðŸ’™ #LibertadoresFoxSports",2018-10-09 12:00:00,
3703,@criticoceleste tweeted: Chegou a hora!!,2018-10-09 12:00:00,
3704,"Vamos #Cruzeiro, essa classificaÃ§Ã£o Ã© nossa!!",2018-10-09 12:00:00,
3705,@alex_rsousa tweeted: Que festa da torcida no mineirÃ£o! ESPETÃCULO! #VamosCruzeiro #Cruzeiro #LibertadoresFOXSports,2018-10-09 12:00:00,
3706,@ITZ_M3N1N0_L0K0 tweeted: RT @EuVivoCruzeiro: ðŸŽ¶NÃ³s somos #Cruzeiro,2018-10-09 12:00:00,
3707,@LauraWXavier tweeted: RT @EuVivoCruzeiro: ðŸŽ¶NÃ³s somos #Cruzeiro,2018-10-09 12:00:00,
3708,@mamabelinha102 tweeted: AI MEU DEUS! O JOGO VAI COMEÃ‡AR #Cruzeiro #VamosLaBestia https://t.co/n99YcXSQcy,2018-10-09 12:00:00,
3709,@Kaziiinha tweeted: O QUE Ã‰  ESSE MINEIRAO?????,2018-10-09 12:00:00,
3710,PQP!!!!!!! â¤â¤â¤â¤â¤ #cruzeiro,2018-10-09 12:00:00,
3711,@carolinacarli tweeted: O Ãºnico lugar que eu gostaria de estar fisicamente hoje Ã© o MineirÃ£o. Que atmosfera maravilhosa! Meu coraÃ§Ã£o tÃ¡ lÃ¡â€¦ https://t.co/K5B23FBFSy,2018-10-09 12:00:00,
3712,@falecimento_ tweeted: VAI COMEÃ‡AR E TO SUPER SUAVE PRA ESSE JOGO #Cruzeiro https://t.co/RMkd0WjEEr,2018-10-09 12:00:00,
3713,"@FutbolARG_2019 tweeted: #CopaLibertadores: Los 11 de #Cruzeiro. FÃ¡bio; EgÃ­dio, LÃ©o, DedÃ©, EdÃ­lson; Henrique, Lucas Silva; De Arrascaeta, Thâ€¦ https://t.co/9vwY9jBI7o",2018-10-09 12:00:00,
3714,@otempo tweeted: RT @josiaspereira: Ãšltima corrente e a emoÃ§Ã£o dos mascotinhos com os atletas. O futebol Ã© mÃ¡gico #otempo #superfc #supernoticiafm #cruzeiroâ€¦,2018-10-09 12:00:00,
3715,@FDSportsOfc tweeted: ESCALAÃ‡ÃƒO DO CRUZEIRO,2018-10-09 12:00:00,
3716,FÃ¡bio,2018-10-09 12:00:00,
3717,EdÃ­lson,2018-10-09 12:00:00,
3718,DedÃ©,2018-10-09 12:00:00,
3719,LÃ©o,2018-10-09 12:00:00,
3720,EgÃ­dio,2018-10-09 12:00:00,
3721,Henrique,2018-10-09 12:00:00,
3722,Lucas Silva,2018-10-09 12:00:00,
3723,Robinho,2018-10-09 12:00:00,
3724,Thiago Neves,2018-10-09 12:00:00,
3725,Arrascaeta,2018-10-09 12:00:00,
3726,Barcos,2018-10-09 12:00:00,
3727,Tâ€¦ https://t.co/WgsDS9eGVi,2018-10-09 12:00:00,
3728,@mhcruzeirense tweeted: Queria ver o debate mas vou ver o Cruzeiro #TsunamiCIRO #cruzeiro,2018-10-09 12:00:00,
3729,@josiaspereira tweeted: Ãšltima corrente e a emoÃ§Ã£o dos mascotinhos com os atletas. O futebol Ã© mÃ¡gico #otempo #superfc #supernoticiafmâ€¦ https://t.co/FNyaQuko1t,2018-10-09 12:00:00,
3730,"@RegianeFernands tweeted: RT @firebreather_A6: VAMOS, LA BESTIA! ðŸ¦ŠðŸ’™",2018-10-09 12:00:00,
3731,CONFIAMOS EM VOCÃŠS E NÃƒO DESISTIREMOS JAMAIS! ðŸ’ªðŸ»ðŸ‘ŠðŸ»,2018-10-09 12:00:00,
3732,BOOORAAAAA! ðŸ‘ðŸ»,2018-10-09 12:00:00,
3733,#VamosLaBestia #VamosCruzeiro #â€¦,2018-10-09 12:00:00,
3734,"@firebreather_A6 tweeted: VAMOS, LA BESTIA! ðŸ¦ŠðŸ’™",2018-10-09 12:00:00,
3735,#VamosLaBestiaâ€¦ https://t.co/zKprF2eNc8,2018-10-09 12:00:00,
3736,@LuanCruzeiiro tweeted: RT @thiagonoggueira: Sente o clima antes de a bola rolar no @Mineirao! #superfc #supernoticiafm #CRUxBOC #cruzeiro https://t.co/ABS4FkTGE2,2018-10-09 12:00:00,
